pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg,id
1731,21,equity,Grasim Industries,nse,Symmetrical Triangle,Bullish Reversal,1 hour,GI01,Closed,Y,0,1970-01-01,2026-08-06 09:50:23,2026-08-03 12:03:21,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Grasim Industries"",""sc_symbol"":""GRASIM"",""sc_scripcode"":""500300"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""3147.00"",""pattern_type"":""buy"",""cmp"":""3222.20"",""price_key"":""stk_GI01_N"",""target_price"":null,""target_return_prcnt"":""2.86"",""stoploss_price"":null,""stoploss_prcnt"":""1.78"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573880025.png""},""rationale"":""A symmetrical triangle breakout, shows that buyers are regaining control over the trend. Which indicates a bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-03 12:03:21"",""updated_at"":""2026-08-03 12:03:21""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178599002234.png""},""rationale"":""2.30% up"",""action_type"":""close"",""created_at"":""2026-08-06 09:50:23"",""updated_at"":""2026-08-06 09:50:23""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785990023,1785738801,mc_pro_plus,N,3,
1728,21,index,NIFTY Fin Service,nse,Falling Trendline,Bullish Reversal,1 hour,in;cnxf,Closed,Y,0,1970-01-01,2026-08-05 14:07:16,2026-08-03 09:44:21,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY Fin Service"",""sc_symbol"":""47"",""sc_scripcode"":""47"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""26845.05"",""pattern_type"":""buy"",""cmp"":""26720.50"",""price_key"":""indices_i_in;cnxf"",""target_price"":null,""target_return_prcnt"":""1.04"",""stoploss_price"":null,""stoploss_prcnt"":""0.47"",""ind_id"":""47"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573046085.png""},""rationale"":""The price has moved above the falling trendline, which was rejected earlier multiple times. But now a breakout indicates a bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-03 09:44:21"",""updated_at"":""2026-08-03 09:44:21""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573046085.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-05 14:07:16"",""updated_at"":""2026-08-05 14:07:16""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785919036,1785730461,mc_pro_plus,N,3,
1709,21,equity,Pidilite Industries,nse,Rectangle Pattern,Bullish Breakout,2 hours,PI11,Closed,Y,0,1970-01-01,2026-08-05 09:59:08,2026-07-28 09:55:38,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Pidilite Industries"",""sc_symbol"":""PIDILITIND"",""sc_scripcode"":""500331"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1626.60"",""pattern_type"":""buy"",""cmp"":""1652.80"",""price_key"":""stk_PI11_N"",""target_price"":null,""target_return_prcnt"":""4.02"",""stoploss_price"":null,""stoploss_prcnt"":""1.57"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178521273668.png""},""rationale"":""After a period of consolidation, price has broken above the rectangle resistance, confirming renewed buying strength and signaling the continuation of the bullish trend."",""action_type"":""add"",""created_at"":""2026-07-28 09:55:38"",""updated_at"":""2026-07-28 09:55:38""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178590414743.png""},""rationale"":""Not moving as expected."",""action_type"":""close"",""created_at"":""2026-08-05 09:59:08"",""updated_at"":""2026-08-05 09:59:08""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785904148,1785212738,mc_pro_plus,N,3,
1738,21,index,NIFTY BANK,nse,Rising Trendline,Gap Support + 50EMA,1 hour,in;nbx,Closed,Y,0,1970-01-01,2026-08-05 09:31:14,2026-08-04 13:55:55,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY BANK"",""sc_symbol"":""23"",""sc_scripcode"":""23"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""57432.10"",""pattern_type"":""buy"",""cmp"":""57866.90"",""price_key"":""indices_i_in;nbx"",""target_price"":null,""target_return_prcnt"":""1.08"",""stoploss_price"":null,""stoploss_prcnt"":""0.40"",""ind_id"":""23"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178583195436.png""},""rationale"":""Price is approaching a strong support of rising trendline, gap support, and the 50 EMA, where buyers may step in."",""action_type"":""add"",""created_at"":""2026-08-04 13:55:55"",""updated_at"":""2026-08-04 13:55:55""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178590247291.png""},""rationale"":""408 points up."",""action_type"":""close"",""created_at"":""2026-08-05 09:31:14"",""updated_at"":""2026-08-05 09:31:14""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785902474,1785831955,mc_pro_plus,N,3,
1703,21,equity,Godfrey Phillips India,nse,Falling Trendline,Bullish Reversal,4 hours,GPI,Closed,Y,0,1970-01-01,2026-08-05 09:22:21,2026-07-27 10:12:17,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Godfrey Phillips India"",""sc_symbol"":""GODFRYPHLP"",""sc_scripcode"":""500163"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2216.30"",""pattern_type"":""buy"",""cmp"":""2335.90"",""price_key"":""stk_GPI_N"",""target_price"":null,""target_return_prcnt"":""5.18"",""stoploss_price"":null,""stoploss_prcnt"":""4.30"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178512733671.png""},""rationale"":""A falling trendline bullish reversal occurs when price breaks above a downward trendline after lower highs, signaling weakening selling pressure and a shift toward an upward trend."",""action_type"":""add"",""created_at"":""2026-07-27 10:12:17"",""updated_at"":""2026-07-27 10:12:17""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178512733671.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-05 09:22:21"",""updated_at"":""2026-08-05 09:22:21""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785901941,1785127337,mc_pro_plus,N,3,
1718,21,equity,Jio Financial Services,nse,Symmetrical Triangle,Bullish Reversal,1 day,JFS,Closed,Y,0,1970-01-01,2026-08-04 14:15:12,2026-07-29 13:18:09,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Jio Financial Services"",""sc_symbol"":""JIOFIN"",""sc_scripcode"":""543940"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""251.36"",""pattern_type"":""buy"",""cmp"":""265.05"",""price_key"":""stk_JFS_N"",""target_price"":null,""target_return_prcnt"":""7.42"",""stoploss_price"":null,""stoploss_prcnt"":""5.71"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178531128815.png""},""rationale"":""The breakout above triangle resistance confirms a bullish reversal and signals the potential start of a fresh uptrend."",""action_type"":""add"",""created_at"":""2026-07-29 13:18:09"",""updated_at"":""2026-07-29 13:18:09""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178583311132.png""},""rationale"":""5.67% up."",""action_type"":""close"",""created_at"":""2026-08-04 14:15:12"",""updated_at"":""2026-08-04 14:15:12""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785833112,1785311289,mc_pro_plus,N,3,
1715,21,equity,Lupin,nse,Inverted Head& Shoulder,Bullish Reversal,30 mins,LC03,Closed,Y,0,1970-01-01,2026-08-04 13:56:21,2026-07-29 11:07:50,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Lupin"",""sc_symbol"":""LUPIN"",""sc_scripcode"":""500257"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2444.10"",""pattern_type"":""buy"",""cmp"":""2386.00"",""price_key"":""stk_LC03_N"",""target_price"":null,""target_return_prcnt"":""2.94"",""stoploss_price"":null,""stoploss_prcnt"":""2.34"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178530346924.png""},""rationale"":""The breakout above the neckline validates the inverted Head & Shoulders pattern, confirming a bullish trend reversal."",""action_type"":""add"",""created_at"":""2026-07-29 11:07:50"",""updated_at"":""2026-07-29 11:07:50""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178530346924.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-04 13:56:21"",""updated_at"":""2026-08-04 13:56:21""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785831981,1785303470,mc_pro_plus,N,3,
1699,21,equity,Muthoot Finance,nse,Rising Trendline,Bearish Breakdown,2 hours,MF19,Closed,Y,0,1970-01-01,2026-08-04 11:31:10,2026-07-24 10:28:39,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Muthoot Finance"",""sc_symbol"":""MUTHOOTFIN"",""sc_scripcode"":""533398"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2934.60"",""pattern_type"":""sell"",""cmp"":""2895.30"",""price_key"":""stk_MF19_N"",""target_price"":null,""target_return_prcnt"":""3.60"",""stoploss_price"":null,""stoploss_prcnt"":""2.23"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178486911846.png""},""rationale"":""A rising trendline breakout shows that the support that was held by the buyers is now broken, suggesting that sellers are strong and we may see a downside move."",""action_type"":""add"",""created_at"":""2026-07-24 10:28:39"",""updated_at"":""2026-07-24 10:28:39""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178486911846.png""},""rationale"":""Pattern Failed."",""action_type"":""close"",""created_at"":""2026-08-04 11:31:10"",""updated_at"":""2026-08-04 11:31:10""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785823270,1784869119,mc_pro_plus,N,3,
1724,21,equity,Ashok Leyland,nse,Falling Trendline,Bullish Reversal,4 hours,AL,Closed,Y,0,1970-01-01,2026-08-04 09:53:22,2026-07-31 10:00:12,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Ashok Leyland"",""sc_symbol"":""ASHOKLEY"",""sc_scripcode"":""500477"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""163.90"",""pattern_type"":""buy"",""cmp"":""174.29"",""price_key"":""stk_AL_N"",""target_price"":null,""target_return_prcnt"":""8.60"",""stoploss_price"":null,""stoploss_prcnt"":""5.43"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/1785472211100.png""},""rationale"":""The breakout above the falling trendline signals the correction may be ending, with buyers regaining control."",""action_type"":""add"",""created_at"":""2026-07-31 10:00:12"",""updated_at"":""2026-07-31 10:00:12""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178581740132.png""},""rationale"":""6.91% up."",""action_type"":""close"",""created_at"":""2026-08-04 09:53:22"",""updated_at"":""2026-08-04 09:53:22""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785817402,1785472212,mc_pro_plus,N,3,
1719,21,equity,Blue Star,nse,Double Bottom,Bullish Reversal,30 mins,BS,Closed,Y,0,1970-01-01,2026-08-04 09:22:33,2026-07-29 14:05:27,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Blue Star"",""sc_symbol"":""BLUESTARCO"",""sc_scripcode"":""500067"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1672.70"",""pattern_type"":""buy"",""cmp"":""1729.00"",""price_key"":""stk_BS_N"",""target_price"":null,""target_return_prcnt"":""3.25"",""stoploss_price"":null,""stoploss_prcnt"":""1.90"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178531412667.png""},""rationale"":""The breakout above the neckline confirms the double bottom pattern and signals a trend reversal."",""action_type"":""add"",""created_at"":""2026-07-29 14:05:27"",""updated_at"":""2026-07-29 14:05:27""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178581555251.png""},""rationale"":""3.40% up."",""action_type"":""close"",""created_at"":""2026-08-04 09:22:33"",""updated_at"":""2026-08-04 09:22:33""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785815553,1785314127,mc_pro_plus,N,3,
1682,21,equity,NHPC,nse,Horizontal Trendline,Bullish Breakout,2 hours,N07,Closed,Y,0,1970-01-01,2026-08-03 13:57:25,2026-07-21 09:55:27,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NHPC"",""sc_symbol"":""NHPC"",""sc_scripcode"":""533098"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""82.58"",""pattern_type"":""buy"",""cmp"":""79.39"",""price_key"":""stk_N07_N"",""target_price"":null,""target_return_prcnt"":""5.17"",""stoploss_price"":null,""stoploss_prcnt"":""2.45"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178460792649.png""},""rationale"":""A horizontal trendline marked a key resistance zone where price repeatedly stalled. The breakout above this level confirms renewed buying strength and opens the door for further upside."",""action_type"":""add"",""created_at"":""2026-07-21 09:55:27"",""updated_at"":""2026-07-21 09:55:27""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178460792649.png""},""rationale"":""Negated1"",""action_type"":""close"",""created_at"":""2026-08-03 13:57:25"",""updated_at"":""2026-08-03 13:57:25""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785745645,1784607927,mc_pro_plus,N,3,
1679,21,equity,Suzlon Energy,nse,Horizontal Trendline,Bullish Reversal,4 hours,SE17,Closed,Y,0,1970-01-01,2026-08-03 13:56:57,2026-07-20 10:55:26,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Suzlon Energy"",""sc_symbol"":""SUZLON"",""sc_scripcode"":""532667"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""53.12"",""pattern_type"":""buy"",""cmp"":""48.99"",""price_key"":""stk_SE17_N"",""target_price"":null,""target_return_prcnt"":""11.07"",""stoploss_price"":null,""stoploss_prcnt"":""3.99"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178452512421.png""},""rationale"":""A horizontal support zone repeatedly attracted buyers. The rebound from this level confirms a bullish reversal, indicating renewed buying interest and improving price strength."",""action_type"":""add"",""created_at"":""2026-07-20 10:55:26"",""updated_at"":""2026-07-20 10:55:26""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178452512421.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-03 13:56:57"",""updated_at"":""2026-08-03 13:56:57""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785745617,1784525126,mc_pro_plus,N,3,
1692,21,equity,APL Apollo Tubes,nse,Symmetrical Triangle,Bullish Reversal,4 hours,BT09,Closed,Y,0,1970-01-01,2026-08-03 12:34:30,2026-07-23 09:55:32,"{""chart_type"":""mc_pro_plus"",""sc_name"":""APL Apollo Tubes"",""sc_symbol"":""APLAPOLLO"",""sc_scripcode"":""533758"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1836.70"",""pattern_type"":""buy"",""cmp"":""1934.00"",""price_key"":""stk_BT09_N"",""target_price"":null,""target_return_prcnt"":""5.73"",""stoploss_price"":null,""stoploss_prcnt"":""2.60"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178478073174.png""},""rationale"":""The breakout from a symmetrical triangle marks a transition from consolidation to expansion, confirming a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-23 09:55:32"",""updated_at"":""2026-07-23 09:55:32""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178574066970.png""},""rationale"":""6.41% up."",""action_type"":""close"",""created_at"":""2026-08-03 12:34:30"",""updated_at"":""2026-08-03 12:34:30""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785740670,1784780732,mc_pro_plus,N,3,
1723,21,equity,Bajaj Finance,nse,Horizontal Trendline,All Time High Breakout,1 day,BAF,Closed,Y,0,1970-01-01,2026-08-03 12:28:16,2026-07-31 09:34:32,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Bajaj Finance"",""sc_symbol"":""BAJFINANCE"",""sc_scripcode"":""500034"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1111.30"",""pattern_type"":""buy"",""cmp"":""1156.70"",""price_key"":""stk_BAF_N"",""target_price"":null,""target_return_prcnt"":""8.97"",""stoploss_price"":null,""stoploss_prcnt"":""3.99"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178547067170.png""},""rationale"":""Price has broken above its all-time high resistance, confirming exceptional strength and signaling a fresh bullish breakout."",""action_type"":""add"",""created_at"":""2026-07-31 09:34:32"",""updated_at"":""2026-07-31 09:34:32""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178574029593.png""},""rationale"":""4.16% up."",""action_type"":""close"",""created_at"":""2026-08-03 12:28:16"",""updated_at"":""2026-08-03 12:28:16""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785740296,1785470672,mc_pro_plus,N,3,
1704,21,index,NIFTY Media,nse,Horizontal Trendline,Resistance Breakout,2 hours,in;cnmx,Closed,Y,0,1970-01-01,2026-08-03 10:13:31,2026-07-27 10:20:31,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY Media"",""sc_symbol"":""50"",""sc_scripcode"":""50"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""1554.70"",""pattern_type"":""buy"",""cmp"":""1591.35"",""price_key"":""indices_i_in;cnmx"",""target_price"":null,""target_return_prcnt"":""5.55"",""stoploss_price"":null,""stoploss_prcnt"":""1.78"",""ind_id"":""50"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178512783082.png""},""rationale"":""A horizontal resistance breakout occurs when price closes above a key resistance level, signalling strong buying momentum and the continuation of an upward trend after consolidation."",""action_type"":""add"",""created_at"":""2026-07-27 10:20:31"",""updated_at"":""2026-07-27 10:20:31""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573221022.png""},""rationale"":""2.34% up"",""action_type"":""close"",""created_at"":""2026-08-03 10:13:31"",""updated_at"":""2026-08-03 10:13:31""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785732211,1785127831,mc_pro_plus,N,3,
1688,21,equity,Nestle India,nse,Descending Triangle,Bullish Breakout,4 hours,NI,Closed,Y,0,1970-01-01,2026-08-03 10:06:05,2026-07-22 10:52:51,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Nestle India"",""sc_symbol"":""NESTLEIND"",""sc_scripcode"":""500790"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1477.40"",""pattern_type"":""buy"",""cmp"":""1514.60"",""price_key"":""stk_NI_N"",""target_price"":null,""target_return_prcnt"":""6.40"",""stoploss_price"":null,""stoploss_prcnt"":""4.83"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178469777016.png""},""rationale"":""A descending triangle formed during the consolidation phase. The breakout above resistance signals buyers have regained the upper hand, paving the way for further upside."",""action_type"":""add"",""created_at"":""2026-07-22 10:52:51"",""updated_at"":""2026-07-22 10:52:51""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573176459.png""},""rationale"":""2.69% up."",""action_type"":""close"",""created_at"":""2026-08-03 10:06:05"",""updated_at"":""2026-08-03 10:06:05""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785731765,1784697771,mc_pro_plus,N,3,
1698,21,equity,Sona BLW Precision Forgings,nse,Falling Trendline,Bullish Reversal,1 week,SBP04,Closed,Y,0,1970-01-01,2026-08-03 09:59:17,2026-07-24 10:02:36,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Sona BLW Precision Forgings"",""sc_symbol"":""SONACOMS"",""sc_scripcode"":""543300"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""719.35"",""pattern_type"":""buy"",""cmp"":""783.00"",""price_key"":""stk_SBP04_N"",""target_price"":null,""target_return_prcnt"":""13.44"",""stoploss_price"":null,""stoploss_prcnt"":""8.53"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178486755436.png""},""rationale"":""A falling trendline breakout on the weekly chart suggests a long-term resistance breakout."",""action_type"":""add"",""created_at"":""2026-07-24 10:02:36"",""updated_at"":""2026-07-24 10:02:36""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178539346521.png""},""rationale"":""Bullish Continuation."",""action_type"":""update"",""created_at"":""2026-07-30 12:07:46"",""updated_at"":""2026-07-30 12:07:46""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573135651.png""},""rationale"":""5.34% up."",""action_type"":""close"",""created_at"":""2026-08-03 09:59:17"",""updated_at"":""2026-08-03 09:59:17""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785731357,1784867556,mc_pro_plus,N,3,
1678,21,equity,MphasiS,nse,Ascending Triangle,Bullish Reversal,4 hours,BFL,Closed,Y,0,1970-01-01,2026-08-03 09:52:02,2026-07-20 10:23:20,"{""chart_type"":""mc_pro_plus"",""sc_name"":""MphasiS"",""sc_symbol"":""MPHASIS"",""sc_scripcode"":""526299"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2440.80"",""pattern_type"":""buy"",""cmp"":""2354.70"",""price_key"":""stk_BFL_N"",""target_price"":null,""target_return_prcnt"":""17.63"",""stoploss_price"":null,""stoploss_prcnt"":""4.79"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178452319969.png""},""rationale"":""Price formed an ascending triangle after a correction. The breakout marks a bullish reversal and a shift in momentum."",""action_type"":""add"",""created_at"":""2026-07-20 10:23:20"",""updated_at"":""2026-07-20 10:23:20""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178452319969.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-03 09:52:02"",""updated_at"":""2026-08-03 09:52:02""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785730922,1784523200,mc_pro_plus,N,3,
1686,21,equity,Titan Company,nse,Horizontal Channel,Bullish Breakout,1 hour,TI01,Closed,Y,0,2026-07-31,2026-07-31 15:45:56,2026-07-22 09:54:30,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Titan Company"",""sc_symbol"":""TITAN"",""sc_scripcode"":""500114"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""4715.80"",""pattern_type"":""buy"",""cmp"":""4875.20"",""price_key"":""stk_TI01_N"",""target_price"":""4829"",""target_return_prcnt"":""2.40"",""stoploss_price"":""4661"",""stoploss_prcnt"":""1.16"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178469426996.png""},""rationale"":""Price broke above the horizontal channel after a consolidation underneath. A breakout suggest buyers are strong."",""action_type"":""add"",""created_at"":""2026-07-22 09:54:30"",""updated_at"":""2026-07-22 09:54:30""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178469426996.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-31 15:45:56"",""updated_at"":""2026-07-31 15:45:56""}],""auto_closed"":true,""exit_price"":""4875.20"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-31 15:45:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785492956,1784694270,mc_pro_plus,N,3,1686.0
1712,21,index,NIFTY 50,nse,Falling Channel,On the Verge of Breakout,1 hour,in;NSX,Closed,Y,0,1970-01-01,2026-07-31 13:20:53,2026-07-29 09:58:32,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50"",""sc_symbol"":""9"",""sc_scripcode"":""9"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""24204.15"",""pattern_type"":""buy"",""cmp"":""24421.25"",""price_key"":""indices_i_in;NSX"",""target_price"":null,""target_return_prcnt"":""1.26"",""stoploss_price"":null,""stoploss_prcnt"":""0.67"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178529931142.png""},""rationale"":""Price is approaching the upper boundary of the falling channel. A decisive breakout above resistance could confirm a bullish reversal and trigger fresh upside momentum."",""action_type"":""add"",""created_at"":""2026-07-29 09:58:32"",""updated_at"":""2026-07-29 09:58:32""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178548425287.png""},""rationale"":""200 points up."",""action_type"":""close"",""created_at"":""2026-07-31 13:20:53"",""updated_at"":""2026-07-31 13:20:53""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785484253,1785299312,mc_pro_plus,N,3,
