pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,id,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1625,21,equity,Cochin Shipyard,nse,Descending Triangle,On the verge of breakout,30 mins,CS17,Closed,Y,0,2026-07-07,2026-07-22 18:41:04,2026-06-30 10:54:02,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Cochin Shipyard"",""sc_symbol"":""COCHINSHIP"",""sc_scripcode"":""540678"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1481.20"",""pattern_type"":""buy"",""cmp"":""1367.70"",""price_key"":""stk_CS17_N"",""target_price"":""1555"",""target_return_prcnt"":""4.98"",""stoploss_price"":""1455"",""stoploss_prcnt"":""1.77"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178279704134.png""},""rationale"":""A descending triangle reflects price compression beneath falling resistance. Price is nearing the breakout zone, while a MACD bullish crossover indicates improving momentum in favor of buyers."",""action_type"":""add"",""created_at"":""2026-06-30 10:54:02"",""updated_at"":""2026-06-30 10:54:02""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178279704134.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""1367.70"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1625.0,1784725864,1782797042,mc_pro_plus,N,3
1626,21,equity,Maruti Suzuki India,nse,Ascending Triangle,Bullish Breakout,4 hours,MU01,Closed,Y,0,2026-07-09,2026-07-22 18:41:04,2026-06-30 11:41:36,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Maruti Suzuki India"",""sc_symbol"":""MARUTI"",""sc_scripcode"":""532500"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""14031.00"",""pattern_type"":""buy"",""cmp"":""13545.00"",""price_key"":""stk_MU01_N"",""target_price"":""15142"",""target_return_prcnt"":""7.92"",""stoploss_price"":""13360"",""stoploss_prcnt"":""4.78"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178279989561.png""},""rationale"":""An ascending triangle forms as buyers create higher lows beneath a fixed resistance. The breakout above resistance confirms buying strength and opens the way for further upside."",""action_type"":""add"",""created_at"":""2026-06-30 11:41:36"",""updated_at"":""2026-06-30 11:41:36""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178279989561.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""13545.00"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1626.0,1784725864,1782799896,mc_pro_plus,N,3
1629,21,equity,Multi Commodity Exchange of India,nse,Ascending Triangle,Bullish Reversal,2 hours,MCE,Closed,Y,0,2026-07-10,2026-07-22 18:41:04,2026-07-01 11:19:09,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Multi Commodity Exchange of India"",""sc_symbol"":""MCX"",""sc_scripcode"":""534091"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2974.10"",""pattern_type"":""buy"",""cmp"":""2803.90"",""price_key"":""stk_MCE_N"",""target_price"":""3313"",""target_return_prcnt"":""11.40"",""stoploss_price"":""2828"",""stoploss_prcnt"":""4.91"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178288494857.png""},""rationale"":""An ascending triangle forms as higher lows develop beneath a fixed resistance. The move above resistance suggests buyers have regained control, increasing the probability of a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-01 11:19:09"",""updated_at"":""2026-07-01 11:19:09""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178288494857.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""2803.90"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1629.0,1784725864,1782884949,mc_pro_plus,N,3
1630,21,equity,DLF,nse,Falling Trendline,Bullish Reversal,1 day,D04,Closed,Y,0,2026-07-10,2026-07-22 18:41:04,2026-07-01 14:31:20,"{""chart_type"":""mc_pro_plus"",""sc_name"":""DLF"",""sc_symbol"":""DLF"",""sc_scripcode"":""532868"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""643.80"",""pattern_type"":""buy"",""cmp"":""651.50"",""price_key"":""stk_D04_N"",""target_price"":""781"",""target_return_prcnt"":""21.31"",""stoploss_price"":""607"",""stoploss_prcnt"":""5.72"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178289647826.png""},""rationale"":""After nearly a year below resistance, price has broken above the trendline, indicating a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-01 14:31:20"",""updated_at"":""2026-07-01 14:31:20""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178462503242.png""},""rationale"":""Fresh breakout."",""action_type"":""update"",""created_at"":""2026-07-21 14:40:34"",""updated_at"":""2026-07-21 14:40:34""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178462503242.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""651.50"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1630.0,1784725864,1782896480,mc_pro_plus,N,3
1631,21,equity,Delhivery,nse,Horizontal Trendline,2 years Resistance Breakout,1 week,D05,Closed,Y,0,2026-07-10,2026-07-22 18:41:04,2026-07-02 09:55:20,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Delhivery"",""sc_symbol"":""DELHIVERY"",""sc_scripcode"":""543529"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""503.30"",""pattern_type"":""buy"",""cmp"":""467.60"",""price_key"":""stk_D05_N"",""target_price"":""601"",""target_return_prcnt"":""19.41"",""stoploss_price"":""440"",""stoploss_prcnt"":""12.58"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178296631951.png""},""rationale"":""A horizontal trendline marks a resistance level that has capped price for nearly two years. The breakout above this zone suggests buyers have finally overcome long-term selling pressure."",""action_type"":""add"",""created_at"":""2026-07-02 09:55:20"",""updated_at"":""2026-07-02 09:55:20""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178296631951.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""467.60"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1631.0,1784725864,1782966320,mc_pro_plus,N,3
1633,21,equity,Five-Star Business Finance,nse,Cup & Handle Pattern,Bullish Breakout,4 hours,FBF,Closed,Y,0,2026-07-10,2026-07-22 18:41:04,2026-07-02 10:41:30,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Five-Star Business Finance"",""sc_symbol"":""FIVESTAR"",""sc_scripcode"":""543663"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""538.45"",""pattern_type"":""buy"",""cmp"":""545.30"",""price_key"":""stk_FBF_N"",""target_price"":""632"",""target_return_prcnt"":""17.37"",""stoploss_price"":""486"",""stoploss_prcnt"":""9.74"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178296908914.png""},""rationale"":""A Cup & Handle pattern reflects a rounded recovery followed by a brief consolidation. The breakout above the handle confirms renewed buying interest and signals the continuation of the uptrend."",""action_type"":""add"",""created_at"":""2026-07-02 10:41:30"",""updated_at"":""2026-07-02 10:41:30""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178296908914.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""545.30"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1633.0,1784725864,1782969090,mc_pro_plus,N,3
1636,21,equity,Bajaj Finserv,nse,Symmetrical Triangle,Bullish Reversal,4 hours,BF04,Closed,Y,0,2026-07-10,2026-07-22 18:41:04,2026-07-02 15:09:16,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Bajaj Finserv"",""sc_symbol"":""BAJAJFINSV"",""sc_scripcode"":""532978"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1847.00"",""pattern_type"":""buy"",""cmp"":""1876.40"",""price_key"":""stk_BF04_N"",""target_price"":""2056"",""target_return_prcnt"":""11.32"",""stoploss_price"":""1751"",""stoploss_prcnt"":""5.20"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178298515541.png""},""rationale"":""A symmetrical triangle reflects a period of consolidation as price compresses between converging trendlines. The breakout, backed by a MACD bullish crossover, suggests buyers are regaining control."",""action_type"":""add"",""created_at"":""2026-07-02 15:09:16"",""updated_at"":""2026-07-02 15:09:16""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178298515541.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""1876.40"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1636.0,1784725864,1782985156,mc_pro_plus,N,3
1638,21,equity,Phoenix Mills,nse,Symmetrical Triangle,Bullish Reversal,1 week,PM02,Closed,Y,0,2026-07-10,2026-07-22 18:41:04,2026-07-03 13:51:44,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Phoenix Mills"",""sc_symbol"":""PHOENIXLTD"",""sc_scripcode"":""503100"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2042.50"",""pattern_type"":""buy"",""cmp"":""2055.60"",""price_key"":""stk_PM02_N"",""target_price"":""2400"",""target_return_prcnt"":""17.50"",""stoploss_price"":""1885"",""stoploss_prcnt"":""7.71"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178306690370.png""},""rationale"":""The breakout above resistance suggests buyers are regaining control, signalling a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-03 13:51:44"",""updated_at"":""2026-07-03 13:51:44""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178306690370.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""2055.60"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1638.0,1784725864,1783066904,mc_pro_plus,N,3
1640,21,equity,Canara Bank,nse,Horizontal Channel,Reversal From Support,4 hours,CB06,Closed,Y,0,2026-07-17,2026-07-22 18:41:04,2026-07-09 10:56:41,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Canara Bank"",""sc_symbol"":""CANBK"",""sc_scripcode"":""532483"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""123.43"",""pattern_type"":""buy"",""cmp"":""126.46"",""price_key"":""stk_CB06_N"",""target_price"":""135"",""target_return_prcnt"":""9.37"",""stoploss_price"":""119"",""stoploss_prcnt"":""3.59"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178357479981.png""},""rationale"":""A horizontal support zone marks an area where buyers have consistently stepped in. The rebound from this level indicates renewed demand, suggesting a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-09 10:56:41"",""updated_at"":""2026-07-09 10:56:41""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178357479981.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""126.46"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1640.0,1784725864,1783574801,mc_pro_plus,N,3
1641,21,equity,INDUS TOWERS,nse,Falling Channel,Bullish Reversal,2 hours,BI26,Closed,Y,0,2026-07-17,2026-07-22 18:41:04,2026-07-09 11:06:16,"{""chart_type"":""mc_pro_plus"",""sc_name"":""INDUS TOWERS"",""sc_symbol"":""INDUSTOWER"",""sc_scripcode"":""534816"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""395.50"",""pattern_type"":""buy"",""cmp"":""394.85"",""price_key"":""stk_BI26_N"",""target_price"":""417"",""target_return_prcnt"":""5.44"",""stoploss_price"":""385"",""stoploss_prcnt"":""2.65"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178357537534.png""},""rationale"":""The breakout above the channel signals buyers is regaining control, indicating a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-09 11:06:16"",""updated_at"":""2026-07-09 11:06:16""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178357537534.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""394.85"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1641.0,1784725864,1783575376,mc_pro_plus,N,3
1643,21,equity,L&T Finance,nse,Horizontal Channel,Breakout Retest,1 day,LFH,Closed,Y,0,2026-07-17,2026-07-22 18:41:04,2026-07-09 14:14:33,"{""chart_type"":""mc_pro_plus"",""sc_name"":""L&T Finance"",""sc_symbol"":""LTF"",""sc_scripcode"":""533519"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""322.40"",""pattern_type"":""buy"",""cmp"":""305.90"",""price_key"":""stk_LFH_N"",""target_price"":""349"",""target_return_prcnt"":""8.25"",""stoploss_price"":""308"",""stoploss_prcnt"":""4.47"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178358667222.png""},""rationale"":""A horizontal resistance breakout occurs when price moves above a key resistance level after repeated rejections. The successful retest of this zone suggests former resistance has turned into support."",""action_type"":""add"",""created_at"":""2026-07-09 14:14:33"",""updated_at"":""2026-07-09 14:14:33""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178469536055.png""},""rationale"":""Breakout Retest from the support."",""action_type"":""update"",""created_at"":""2026-07-22 10:12:41"",""updated_at"":""2026-07-22 10:12:41""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178469536055.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""305.90"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1643.0,1784725864,1783586673,mc_pro_plus,N,3
1648,21,equity,RBL Bank,nse,Symmetrical Triangle,Bullish Breakout,1 hour,RB02,Closed,Y,0,2026-07-17,2026-07-22 18:41:04,2026-07-10 10:53:41,"{""chart_type"":""mc_pro_plus"",""sc_name"":""RBL Bank"",""sc_symbol"":""RBLBANK"",""sc_scripcode"":""540065"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""376.35"",""pattern_type"":""buy"",""cmp"":""355.50"",""price_key"":""stk_RB02_N"",""target_price"":""594"",""target_return_prcnt"":""57.83"",""stoploss_price"":""362"",""stoploss_prcnt"":""3.81"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178366102019.png""},""rationale"":""The breakout above resistance confirms buyers have taken control, signalling the beginning of a fresh upward move."",""action_type"":""add"",""created_at"":""2026-07-10 10:53:41"",""updated_at"":""2026-07-10 10:53:41""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178366102019.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""355.50"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1648.0,1784725864,1783661021,mc_pro_plus,N,3
1655,21,equity,ICICI Bank,nse,Horizontal Trendline,Resistance Breakout,30 mins,ICI02,Closed,Y,0,2026-07-17,2026-07-22 18:41:04,2026-07-13 14:35:47,"{""chart_type"":""mc_pro_plus"",""sc_name"":""ICICI Bank"",""sc_symbol"":""ICICIBANK"",""sc_scripcode"":""532174"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1410.00"",""pattern_type"":""buy"",""cmp"":""1440.70"",""price_key"":""stk_ICI02_N"",""target_price"":""1433"",""target_return_prcnt"":""1.63"",""stoploss_price"":""1403"",""stoploss_prcnt"":""0.50"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178393354640.png""},""rationale"":""A horizontal resistance level marks an area where sellers repeatedly capped price. The decisive breakout above this zone confirms buyers have taken control, strengthening the bullish trend."",""action_type"":""add"",""created_at"":""2026-07-13 14:35:47"",""updated_at"":""2026-07-13 14:35:47""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178393354640.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""1440.70"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1655.0,1784725864,1783933547,mc_pro_plus,N,3
1656,21,index,NIFTY 50,nse,Rectangle Pattern,On the verge of breakout,1 hour,in;NSX,Closed,Y,0,2026-07-17,2026-07-22 18:41:04,2026-07-13 14:56:10,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50"",""sc_symbol"":""9"",""sc_scripcode"":""9"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""24246.65"",""pattern_type"":""buy"",""cmp"":""23996.25"",""price_key"":""indices_i_in;NSX"",""target_price"":""24515"",""target_return_prcnt"":""1.11"",""stoploss_price"":""24152"",""stoploss_prcnt"":""0.39"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178393476894.png""},""rationale"":""A rectangle pattern reflects a period of consolidation between support and resistance. A decisive breakout above the resistance zone could trigger fresh buying interest and extend the bullish move."",""action_type"":""add"",""created_at"":""2026-07-13 14:56:10"",""updated_at"":""2026-07-13 14:56:10""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178393476894.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 18:41:04"",""updated_at"":""2026-07-22 18:41:04""}],""auto_closed"":true,""exit_price"":""23996.25"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 18:41:04""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1656.0,1784725864,1783934770,mc_pro_plus,N,3
1644,21,equity,Kaynes Technology India,nse,Horizontal Trendline,On the verge of breakout,2 hours,KTI05,Closed,Y,0,2026-07-22,2026-07-22 17:23:56,2026-07-09 15:14:11,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Kaynes Technology India"",""sc_symbol"":""KAYNES"",""sc_scripcode"":""543664"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""3424.40"",""pattern_type"":""buy"",""cmp"":""3252.40"",""price_key"":""stk_KTI05_N"",""target_price"":""4235"",""target_return_prcnt"":""23.67"",""stoploss_price"":""3195"",""stoploss_prcnt"":""6.70"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178359025058.png""},""rationale"":""A horizontal trendline marks a key resistance level where selling has repeatedly emerged. Price is now testing this zone, with a breakout likely to confirm renewed buying strength."",""action_type"":""add"",""created_at"":""2026-07-09 15:14:11"",""updated_at"":""2026-07-09 15:14:11""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178359025058.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 17:23:56"",""updated_at"":""2026-07-22 17:23:56""}],""auto_closed"":true,""exit_price"":""3252.40"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 17:23:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1644.0,1784721236,1783590251,mc_pro_plus,N,3
1651,21,equity,GMR Airports,nse,Horizontal Trendline,Breakout Retest,1 day,GI27,Closed,Y,0,2026-07-22,2026-07-22 17:23:56,2026-07-13 09:58:09,"{""chart_type"":""mc_pro_plus"",""sc_name"":""GMR Airports"",""sc_symbol"":""GMRAIRPORT"",""sc_scripcode"":""532754"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""113.27"",""pattern_type"":""buy"",""cmp"":""109.83"",""price_key"":""stk_GI27_N"",""target_price"":""123"",""target_return_prcnt"":""8.59"",""stoploss_price"":""110"",""stoploss_prcnt"":""2.89"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178391688837.png""},""rationale"":""A horizontal trendline marks a key resistance level. After breaking above it, price retested the breakout zone and held, confirming former resistance has turned into reliable support."",""action_type"":""add"",""created_at"":""2026-07-13 09:58:09"",""updated_at"":""2026-07-13 09:58:09""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178391688837.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 17:23:56"",""updated_at"":""2026-07-22 17:23:56""}],""auto_closed"":true,""exit_price"":""109.83"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 17:23:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1651.0,1784721236,1783916889,mc_pro_plus,N,3
1657,21,equity,Container Corporation of India,nse,Symmetrical Triangle,Bullish Reversal,4 hours,CCI,Closed,Y,0,2026-07-22,2026-07-22 17:23:56,2026-07-14 09:26:23,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Container Corporation of India"",""sc_symbol"":""CONCOR"",""sc_scripcode"":""531344"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""488.20"",""pattern_type"":""buy"",""cmp"":""481.40"",""price_key"":""stk_CCI_N"",""target_price"":""533"",""target_return_prcnt"":""9.18"",""stoploss_price"":""457"",""stoploss_prcnt"":""6.39"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178400138182.png""},""rationale"":""A symmetrical triangle reflects price consolidation. The breakout above resistance signals a bullish reversal."",""action_type"":""add"",""created_at"":""2026-07-14 09:26:23"",""updated_at"":""2026-07-14 09:26:23""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178400138182.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 17:23:56"",""updated_at"":""2026-07-22 17:23:56""}],""auto_closed"":true,""exit_price"":""481.40"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 17:23:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1657.0,1784721236,1784001383,mc_pro_plus,N,3
1658,21,equity,Cipla,nse,Rectangle Pattern,Breakout Retest,2 hours,C,Closed,Y,0,2026-07-22,2026-07-22 17:23:56,2026-07-14 09:53:37,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Cipla"",""sc_symbol"":""CIPLA"",""sc_scripcode"":""500087"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1448.00"",""pattern_type"":""buy"",""cmp"":""1415.10"",""price_key"":""stk_C_N"",""target_price"":""1526"",""target_return_prcnt"":""5.39"",""stoploss_price"":""1418"",""stoploss_prcnt"":""2.07"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178400301649.png""},""rationale"":""A rectangle pattern reflects a period of consolidation. After breaking above resistance, price retested the breakout zone and held, confirming renewed buying strength."",""action_type"":""add"",""created_at"":""2026-07-14 09:53:37"",""updated_at"":""2026-07-14 09:53:37""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178400301649.png""},""rationale"":""Pattern Expired"",""action_type"":""close"",""created_at"":""2026-07-22 17:23:56"",""updated_at"":""2026-07-22 17:23:56""}],""auto_closed"":true,""exit_price"":""1415.10"",""exit_price_condition"":""equals"",""closed_on"":""2026-07-22 17:23:56""}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1658.0,1784721236,1784003017,mc_pro_plus,N,3
