pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,chartType,displayLock,scanproflg
1756,21,equity,Brigade Enterprises,nse,Ascending Triangle,Bullish Reversal,1 day,BE08,Closed,Y,0,2026-09-04,2026-08-28 09:47:31,2026-08-10 12:38:44,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Brigade Enterprises"",""sc_symbol"":""BRIGADE"",""sc_scripcode"":""532929"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""611.70"",""pattern_type"":""buy"",""cmp"":""653.80"",""price_key"":""stk_BE08_N"",""target_price"":null,""target_return_prcnt"":""10.35"",""stoploss_price"":null,""stoploss_prcnt"":""7.14"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178634572369.png""},""rationale"":""Ascending Triangle pattern has broken above resistance, confirming the bullish reversal and signaling strong buying momentum."",""action_type"":""add"",""created_at"":""2026-08-10 12:38:44"",""updated_at"":""2026-08-10 12:38:44""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178721966838.png""},""rationale"":""Previous high breakout."",""action_type"":""update"",""created_at"":""2026-08-20 15:24:30"",""updated_at"":""2026-08-20 15:24:30""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178789065065.png""},""rationale"":""7.43% up"",""action_type"":""close"",""created_at"":""2026-08-28 09:47:31"",""updated_at"":""2026-08-28 09:47:31""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787890651,1786345724,mc_pro_plus,N,3
1770,21,equity,Container Corporation of India,nse,Falling Trendline,Previous Swing High Breakout,1 day,CCI,Closed,Y,0,2026-10-02,2026-08-28 09:39:32,2026-08-14 10:49:16,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Container Corporation of India"",""sc_symbol"":""CONCOR"",""sc_scripcode"":""531344"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""531.70"",""pattern_type"":""buy"",""cmp"":""508.40"",""price_key"":""stk_CCI_N"",""target_price"":null,""target_return_prcnt"":""15.67"",""stoploss_price"":null,""stoploss_prcnt"":""6.71"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178668475497.png""},""rationale"":""Price has broken above the falling trendline and the previous swing high, confirming a bullish reversal and strengthening the upside momentum."",""action_type"":""add"",""created_at"":""2026-08-14 10:49:16"",""updated_at"":""2026-08-14 10:49:16""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178668475497.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-28 09:39:32"",""updated_at"":""2026-08-28 09:39:32""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787890172,1786684756,mc_pro_plus,N,3
1779,21,equity,IFCI,nse,Inverted Head& Shoulder,Bullish Reversal,2 hours,IFC,Closed,Y,0,2026-09-18,2026-08-27 09:45:18,2026-08-18 10:52:47,"{""chart_type"":""mc_pro_plus"",""sc_name"":""IFCI"",""sc_symbol"":""IFCI"",""sc_scripcode"":""500106"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""80.94"",""pattern_type"":""buy"",""cmp"":""87.01"",""price_key"":""stk_IFC_N"",""target_price"":null,""target_return_prcnt"":""11.19"",""stoploss_price"":null,""stoploss_prcnt"":""7.34"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178703056670.png""},""rationale"":""The Inverted Head & Shoulders pattern has broken above the neckline, confirming the bullish reversal and signaling strengthening upward momentum."",""action_type"":""add"",""created_at"":""2026-08-18 10:52:47"",""updated_at"":""2026-08-18 10:52:47""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178780411711.png""},""rationale"":""9% up"",""action_type"":""close"",""created_at"":""2026-08-27 09:45:18"",""updated_at"":""2026-08-27 09:45:18""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787804118,1787030567,mc_pro_plus,N,3
1795,21,equity,Divis Laboratories,nse,Symmetrical Triangle,Bullish Continuation,30 mins,DL03,Closed,Y,0,2026-09-25,2026-08-26 09:59:26,2026-08-25 09:54:30,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Divis Laboratories"",""sc_symbol"":""DIVISLAB"",""sc_scripcode"":""532488"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""8601.50"",""pattern_type"":""buy"",""cmp"":""8905.00"",""price_key"":""stk_DL03_N"",""target_price"":null,""target_return_prcnt"":""2.88"",""stoploss_price"":null,""stoploss_prcnt"":""1.46"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178763186888.png""},""rationale"":""The Symmetrical Triangle breakout shows bullish continuation, with price moving above the resistance and maintaining the broader uptrend."",""action_type"":""add"",""created_at"":""2026-08-25 09:54:30"",""updated_at"":""2026-08-25 09:54:30""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178771856424.png""},""rationale"":""3.63% up"",""action_type"":""close"",""created_at"":""2026-08-26 09:59:26"",""updated_at"":""2026-08-26 09:59:26""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787718566,1787631870,mc_pro_plus,N,3
1762,21,equity,Bharat Heavy Electricals,nse,Symmetrical Triangle,Bullish Reversal,1 hour,BHE,Closed,Y,0,2026-09-18,2026-08-25 14:40:41,2026-08-12 15:00:35,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Bharat Heavy Electricals"",""sc_symbol"":""BHEL"",""sc_scripcode"":""500103"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""419.30"",""pattern_type"":""buy"",""cmp"":""413.50"",""price_key"":""stk_BHE_N"",""target_price"":null,""target_return_prcnt"":""5.41"",""stoploss_price"":null,""stoploss_prcnt"":""1.98"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178652703411.png""},""rationale"":""After a fall, price consolidated into a Symmetrical Triangle and has now broken out, signaling a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-12 15:00:35"",""updated_at"":""2026-08-12 15:00:35""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178652703411.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-25 14:40:41"",""updated_at"":""2026-08-25 14:40:41""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787649041,1786527035,mc_pro_plus,N,3
1780,21,equity,Multi Commodity Exchange of India,nse,Horizontal Trendline,Resistance Breakout,4 hours,MCE,Closed,Y,0,2026-09-25,2026-08-25 09:25:47,2026-08-18 13:41:11,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Multi Commodity Exchange of India"",""sc_symbol"":""MCX"",""sc_scripcode"":""534091"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""3053.90"",""pattern_type"":""buy"",""cmp"":""3278.70"",""price_key"":""stk_MCE_N"",""target_price"":null,""target_return_prcnt"":""13.69"",""stoploss_price"":null,""stoploss_prcnt"":""5.33"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178704067049.png""},""rationale"":""After a fall, price consolidated sideways below resistance and has now broken above it, signaling a potential bullish reversal and renewed momentum."",""action_type"":""add"",""created_at"":""2026-08-18 13:41:11"",""updated_at"":""2026-08-18 13:41:11""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178763014558.png""},""rationale"":""7.50% up"",""action_type"":""close"",""created_at"":""2026-08-25 09:25:47"",""updated_at"":""2026-08-25 09:25:47""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787630147,1787040671,mc_pro_plus,N,3
1767,21,equity,The Tata Power Company,nse,Symmetrical Triangle,Bullish Reversal,1 hour,TPC,Closed,Y,0,2026-09-04,2026-08-24 14:31:24,2026-08-13 13:20:59,"{""chart_type"":""mc_pro_plus"",""sc_name"":""The Tata Power Company"",""sc_symbol"":""TATAPOWER"",""sc_scripcode"":""500400"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""382.05"",""pattern_type"":""buy"",""cmp"":""372.55"",""price_key"":""stk_TPC_N"",""target_price"":null,""target_return_prcnt"":""3.39"",""stoploss_price"":null,""stoploss_prcnt"":""1.06"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178660745892.png""},""rationale"":""After a fall, price consolidated sideways before breaking above resistance, signaling the start of a potential bullish trend."",""action_type"":""add"",""created_at"":""2026-08-13 13:20:59"",""updated_at"":""2026-08-13 13:20:59""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178660745892.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-24 14:31:24"",""updated_at"":""2026-08-24 14:31:24""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787562084,1786607459,mc_pro_plus,N,3
1788,21,equity,Hindustan Aeronautics,nse,Falling Channel,Resistance Breakout,1 hour,HAL,Closed,Y,0,2026-09-11,2026-08-24 10:16:26,2026-08-21 10:35:22,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Hindustan Aeronautics"",""sc_symbol"":""HAL"",""sc_scripcode"":""541154"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""5067.70"",""pattern_type"":""buy"",""cmp"":""4935.00"",""price_key"":""stk_HAL_N"",""target_price"":null,""target_return_prcnt"":""2.41"",""stoploss_price"":null,""stoploss_prcnt"":""2.03"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178728872149.png""},""rationale"":""Price has broken above the falling channel resistance, signaling a bullish breakout and a potential reversal as buyers regain momentum."",""action_type"":""add"",""created_at"":""2026-08-21 10:35:22"",""updated_at"":""2026-08-21 10:35:22""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178728872149.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-24 10:16:26"",""updated_at"":""2026-08-24 10:16:26""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787546786,1787288722,mc_pro_plus,N,3
1775,21,equity,HDFC Asset Management Company,nse,Falling Trendline,Breakout Retest,30 mins,HAM02,Closed,Y,0,2026-09-18,2026-08-24 09:25:48,2026-08-17 12:22:01,"{""chart_type"":""mc_pro_plus"",""sc_name"":""HDFC Asset Management Company"",""sc_symbol"":""HDFCAMC"",""sc_scripcode"":""541729"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2530.40"",""pattern_type"":""buy"",""cmp"":""2622.00"",""price_key"":""stk_HAM02_N"",""target_price"":null,""target_return_prcnt"":""4.21"",""stoploss_price"":null,""stoploss_prcnt"":""1.56"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178694951941.png""},""rationale"":""A falling trendline breakout and a retest towards the resistance show that buyers are willing to enter the resistance zone."",""action_type"":""add"",""created_at"":""2026-08-17 12:22:01"",""updated_at"":""2026-08-17 12:22:01""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178754374618.png""},""rationale"":""3.46% up"",""action_type"":""close"",""created_at"":""2026-08-24 09:25:48"",""updated_at"":""2026-08-24 09:25:48""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787543748,1786949521,mc_pro_plus,N,3
1757,21,equity,APL Apollo Tubes,nse,Falling Trendline,Bullish Reversal,1 day,BT09,Closed,Y,0,2026-09-04,2026-08-21 09:43:14,2026-08-10 14:23:37,"{""chart_type"":""mc_pro_plus"",""sc_name"":""APL Apollo Tubes"",""sc_symbol"":""APLAPOLLO"",""sc_scripcode"":""533758"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""2003.40"",""pattern_type"":""buy"",""cmp"":""2136.00"",""price_key"":""stk_BT09_N"",""target_price"":null,""target_return_prcnt"":""8.02"",""stoploss_price"":null,""stoploss_prcnt"":""3.01"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178635201621.png""},""rationale"":""Price has broken above the falling trendline, signaling a potential bullish reversal as buyers regain control and momentum improves."",""action_type"":""add"",""created_at"":""2026-08-10 14:23:37"",""updated_at"":""2026-08-10 14:23:37""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178728559368.png""},""rationale"":""7.38% up."",""action_type"":""close"",""created_at"":""2026-08-21 09:43:14"",""updated_at"":""2026-08-21 09:43:14""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787285594,1786352017,mc_pro_plus,N,3
1768,21,equity,LTM,nse,Cup& Handle,Breakout Retest,4 hours,LI09,Closed,Y,0,2026-09-11,2026-08-21 09:35:33,2026-08-13 16:49:53,"{""chart_type"":""mc_pro_plus"",""sc_name"":""LTM"",""sc_symbol"":""LTM"",""sc_scripcode"":""540005"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""4765.00"",""pattern_type"":""buy"",""cmp"":""4436.30"",""price_key"":""stk_LI09_N"",""target_price"":null,""target_return_prcnt"":""15.42"",""stoploss_price"":null,""stoploss_prcnt"":""6.36"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178661999240.png""},""rationale"":""Cup & Handle pattern shows a bullish reversal setup, with price forming the handle and now a breakout above the neckline for a potential reversal."",""action_type"":""add"",""created_at"":""2026-08-13 16:49:53"",""updated_at"":""2026-08-13 16:49:53""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178661999240.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-21 09:35:33"",""updated_at"":""2026-08-21 09:35:33""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787285133,1786619993,mc_pro_plus,N,3
1785,21,index,NIFTY BANK,nse,Falling Channel,Bullish Reversal,1 hour,in;nbx,Closed,Y,0,2026-09-25,2026-08-20 15:25:46,2026-08-20 10:34:14,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY BANK"",""sc_symbol"":""23"",""sc_scripcode"":""23"",""instrument_type_code"":""index"",""entry_condition"":""equals"",""entry_price"":""57674.05"",""pattern_type"":""buy"",""cmp"":""57444.05"",""price_key"":""indices_i_in;nbx"",""target_price"":null,""target_return_prcnt"":""0.69"",""stoploss_price"":null,""stoploss_prcnt"":""0.37"",""ind_id"":""23"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178720225360.png""},""rationale"":""Price has broken above the falling channel, signaling a potential bullish reversal as buyers regain control and downward momentum weakens."",""action_type"":""add"",""created_at"":""2026-08-20 10:34:14"",""updated_at"":""2026-08-20 10:34:14""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178720225360.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-20 15:25:46"",""updated_at"":""2026-08-20 15:25:46""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787219746,1787202254,mc_pro_plus,N,3
1746,21,equity,Union Bank of India,nse,Falling Trendline,Bullish Reversal,1 day,UBI01,Closed,Y,0,2026-08-28,2026-08-20 09:22:49,2026-08-06 14:37:01,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Union Bank of India"",""sc_symbol"":""UNIONBANK"",""sc_scripcode"":""532477"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""181.20"",""pattern_type"":""buy"",""cmp"":""187.52"",""price_key"":""stk_UBI01_N"",""target_price"":null,""target_return_prcnt"":""8.17"",""stoploss_price"":null,""stoploss_prcnt"":""5.63"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178600722025.png""},""rationale"":""Price has broken above the falling trendline and surpassed the previous swing high, confirming a bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-06 14:37:01"",""updated_at"":""2026-08-06 14:37:01""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178719796836.png""},""rationale"":""4% up."",""action_type"":""close"",""created_at"":""2026-08-20 09:22:49"",""updated_at"":""2026-08-20 09:22:49""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787197969,1786007221,mc_pro_plus,N,3
1781,21,equity,L&T Finance,nse,Symmetrical Triangle,Bullish Reversal,2 hours,LFH,Closed,Y,0,2026-09-11,2026-08-20 09:15:28,2026-08-18 14:25:46,"{""chart_type"":""mc_pro_plus"",""sc_name"":""L&T Finance"",""sc_symbol"":""LTF"",""sc_scripcode"":""533519"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""323.70"",""pattern_type"":""buy"",""cmp"":""318.00"",""price_key"":""stk_LFH_N"",""target_price"":null,""target_return_prcnt"":""3.80"",""stoploss_price"":null,""stoploss_prcnt"":""2.38"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178704334597.png""},""rationale"":""The Symmetrical Triangle pattern has broken out on the upside, signaling a bullish reversal and strengthening buying momentum."",""action_type"":""add"",""created_at"":""2026-08-18 14:25:46"",""updated_at"":""2026-08-18 14:25:46""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178704334597.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-20 09:15:28"",""updated_at"":""2026-08-20 09:15:28""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787197528,1787043346,mc_pro_plus,N,3
1764,21,equity,Data Patterns (India),nse,Falling Trendline,Bullish Reversal,1 hour,DPI01,Closed,Y,0,2026-09-04,2026-08-19 10:37:53,2026-08-13 09:58:15,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Data Patterns (India)"",""sc_symbol"":""DATAPATTNS"",""sc_scripcode"":""543428"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""4554.00"",""pattern_type"":""buy"",""cmp"":""4763.00"",""price_key"":""stk_DPI01_N"",""target_price"":null,""target_return_prcnt"":""4.87"",""stoploss_price"":null,""stoploss_prcnt"":""3.93"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178659529422.png""},""rationale"":""Price has broken above the falling trendline, signaling a potential bullish reversal as selling pressure eases and buyers regain momentum."",""action_type"":""add"",""created_at"":""2026-08-13 09:58:15"",""updated_at"":""2026-08-13 09:58:15""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178711607251.png""},""rationale"":""4.53%"",""action_type"":""close"",""created_at"":""2026-08-19 10:37:53"",""updated_at"":""2026-08-19 10:37:53""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787116073,1786595295,mc_pro_plus,N,3
1769,21,equity,Voltas,nse,Rising Trendline,Reversal From Support,4 hours,V,Closed,Y,0,2026-09-11,2026-08-18 14:26:21,2026-08-14 10:36:34,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Voltas"",""sc_symbol"":""VOLTAS"",""sc_scripcode"":""500575"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1307.00"",""pattern_type"":""buy"",""cmp"":""1251.50"",""price_key"":""stk_V_N"",""target_price"":null,""target_return_prcnt"":""7.27"",""stoploss_price"":null,""stoploss_prcnt"":""3.14"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178668399257.png""},""rationale"":""Price has reversed from the rising trendline support, showing strong buying interest and a potential continuation of the bullish trend."",""action_type"":""add"",""created_at"":""2026-08-14 10:36:34"",""updated_at"":""2026-08-14 10:36:34""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178668399257.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-18 14:26:21"",""updated_at"":""2026-08-18 14:26:21""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787043381,1786683994,mc_pro_plus,N,3
1777,21,equity,L&T Finance,nse,Falling Trendline,Breakout Retest,30 mins,LFH,Closed,Y,0,2026-09-11,2026-08-18 09:58:52,2026-08-17 15:00:43,"{""chart_type"":""mc_pro_plus"",""sc_name"":""L&T Finance"",""sc_symbol"":""LTF"",""sc_scripcode"":""533519"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""313.75"",""pattern_type"":""buy"",""cmp"":""308.15"",""price_key"":""stk_LFH_N"",""target_price"":null,""target_return_prcnt"":""3.27"",""stoploss_price"":null,""stoploss_prcnt"":""0.56"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178695904224.png""},""rationale"":""Price has broken above the falling trendline and successfully retested it, confirming the breakout and signaling a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-17 15:00:43"",""updated_at"":""2026-08-17 15:00:43""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178695904224.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-18 09:58:52"",""updated_at"":""2026-08-18 09:58:52""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787027332,1786959043,mc_pro_plus,N,3
1763,21,equity,REC,nse,Rising Trendline,Reversal From Support,4 hours,REC02,Closed,Y,0,2026-09-11,2026-08-17 13:39:13,2026-08-12 15:07:29,"{""chart_type"":""mc_pro_plus"",""sc_name"":""REC"",""sc_symbol"":""RECLTD"",""sc_scripcode"":""532955"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""346.50"",""pattern_type"":""buy"",""cmp"":""338.40"",""price_key"":""stk_REC02_N"",""target_price"":null,""target_return_prcnt"":""7.94"",""stoploss_price"":null,""stoploss_prcnt"":""2.45"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178652744840.png""},""rationale"":""Price has reversed from the rising trendline support, indicating buyers are defending the trend and bullish momentum is returning."",""action_type"":""add"",""created_at"":""2026-08-12 15:07:29"",""updated_at"":""2026-08-12 15:07:29""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178652744840.png""},""rationale"":""Negated!"",""action_type"":""close"",""created_at"":""2026-08-17 13:39:13"",""updated_at"":""2026-08-17 13:39:13""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786954153,1786527449,mc_pro_plus,N,3
1774,21,future,NIFTY 50 - 25 August 2026,nse,RSI Diversion,Divergence at 200HEMA,1 hour,NIFTY,Closed,Y,0,2026-09-11,2026-08-17 13:17:52,2026-08-17 11:57:28,"{""chart_type"":""mc_pro_plus"",""sc_name"":""NIFTY 50 - 25 August 2026"",""sc_symbol"":""NIFTY"",""sc_scripcode"":"""",""instrument_type_code"":""FUTIDX"",""entry_condition"":""equals"",""entry_price"":""24321.80"",""pattern_type"":""buy"",""cmp"":""24416.00"",""price_key"":""futidx_NIFTY_2026-08-25"",""target_price"":null,""target_return_prcnt"":""1.77"",""stoploss_price"":null,""stoploss_prcnt"":""0.39"",""ind_id"":""9"",""expiry_date"":""2026-08-25"",""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178694804784.png""},""rationale"":""Price is reversing from a falling trendline and RSI reversing from a rising trendline, a classic diversion pattern."",""action_type"":""add"",""created_at"":""2026-08-17 11:57:28"",""updated_at"":""2026-08-17 11:57:28""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178695287180.png""},""rationale"":""106 Points up."",""action_type"":""close"",""created_at"":""2026-08-17 13:17:52"",""updated_at"":""2026-08-17 13:17:52""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786952872,1786948048,mc_pro_plus,N,3
1766,21,equity,Oberoi Realty,nse,Falling Trendline,Bullish Reversal,2 hours,OR,Closed,Y,0,2026-09-11,2026-08-17 12:14:09,2026-08-13 10:56:50,"{""chart_type"":""mc_pro_plus"",""sc_name"":""Oberoi Realty"",""sc_symbol"":""OBEROIRLTY"",""sc_scripcode"":""533273"",""instrument_type_code"":""stock"",""entry_condition"":""equals"",""entry_price"":""1817.00"",""pattern_type"":""buy"",""cmp"":""1933.00"",""price_key"":""stk_OR_N"",""target_price"":null,""target_return_prcnt"":""6.27"",""stoploss_price"":null,""stoploss_prcnt"":""2.70"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178659880922.png""},""rationale"":""Price has broken above the falling trendline, signaling a potential bullish reversal as buyers regain control and downward pressure weakens."",""action_type"":""add"",""created_at"":""2026-08-13 10:56:50"",""updated_at"":""2026-08-13 10:56:50""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178694904749.png""},""rationale"":""6.69% up."",""action_type"":""close"",""created_at"":""2026-08-17 12:14:09"",""updated_at"":""2026-08-17 12:14:09""}]}",Brijesh Bhatia,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786949049,1786598810,mc_pro_plus,N,3
